chrome,2022-05-18 18:51:55.610000,sleeping,175472640,26224885760,111218688,296296448
kworker/0:1-events,2022-05-18 18:56:59.730000,idle,0,0,0,0
kworker/2:1-events,2022-05-18 19:01:35.280000,idle,0,0,0,0
fwupd,2022-05-18 19:09:03.280000,sleeping,0,0,0,0
kworker/5:0-events,2022-05-18 19:09:03.450000,idle,0,0,0,0
kworker/3:1-events,2022-05-18 19:11:18.760000,idle,0,0,0,0
kworker/0:2-events,2022-05-18 19:15:59.980000,idle,0,0,0,0
chrome,2022-05-18 19:16:06.760000,sleeping,58429440,26145746944,48304128,122388480
kworker/1:2-events,2022-05-18 19:17:52.360000,idle,0,0,0,0
kworker/7:1-mm_percpu_wq,2022-05-18 19:22:30.070000,idle,0,0,0,0
kworker/4:0-events_freezable,2022-05-18 19:31:24.140000,idle,0,0,0,0
kworker/1:1-events,2022-05-18 19:37:26.230000,idle,0,0,0,0
kworker/3:0-mm_percpu_wq,2022-05-18 19:43:30.130000,idle,0,0,0,0
kworker/u17:1-i915_flip,2022-05-18 19:52:37.820000,idle,0,0,0,0
kworker/7:0-mm_percpu_wq,2022-05-18 19:53:41.050000,idle,0,0,0,0
Worker.py,2022-05-18 19:55:10.380000,running,54132736,84393984,23646208,30040064
kworker/u16:1-ext4-rsv-conversion,2022-05-18 19:57:33.710000,idle,0,0,0,0
kworker/u17:2-rb_allocator,2022-05-18 19:58:09.350000,idle,0,0,0,0
kworker/6:1-mm_percpu_wq,2022-05-18 19:59:09.950000,idle,0,0,0,0
kworker/u16:0,2022-05-18 20:02:48.840000,idle,0,0,0,0
kworker/u17:0-rb_allocator,2022-05-18 20:03:20.480000,idle,0,0,0,0
chrome,2022-05-18 20:07:07.110000,sleeping,107331584,39099879424,80703488,223236096
NEW_INFO
375
92.4
400.0
4000.0
2.143875
2022-04-30 19:11:14
78.7
current=65.000000°C, high=65.000000°C, critical=65.000000°C
current=31.850000°C, high=31.850000°C, critical=31.850000°C
current=31.850000°C, high=31.850000°C, critical=31.850000°C
current=33.850000°C, high=33.850000°C, critical=33.850000°C
current=35.500000°C, high=35.500000°C, critical=35.500000°C
current=32.000000°C, high=32.000000°C, critical=32.000000°C
current=49.000000°C, high=49.000000°C, critical=49.000000°C
current=43.000000°C, high=43.000000°C, critical=43.000000°C
current=40.000000°C, high=40.000000°C, critical=40.000000°C
current=44.000000°C, high=44.000000°C, critical=44.000000°C
current=49.000000°C, high=49.000000°C, critical=49.000000°C
NEW_INFO
Мессенджер - Google Chrome
Мессенджер - Google Chrome
Telegram (129)
pavel@pavel-TM1707: ~/workfile/UsersControl
server.py - UsersControl - Visual Studio Code
Current window id::::56623107
Current window name::::server.py - UsersControl - Visual Studio Code
Maximum used window::::server.py - UsersControl - Visual Studio Code::::55.75
Second maximum used window::::pavel@pavel-TM1707: ~/workfile/UsersControl::::28.32
Third maximum used window::::Telegram (129)::::8.85
Current mouse location::::(712, 504)
Window at mouse id::::56623107
Window at mouse name::::server.py - UsersControl - Visual Studio Code
